date,mes,dia,dia_semana_num,is_weekend,is_holiday,visitors,dia_do_ano,trimestre,season,season_enc,is_summer,mes_sin,mes_cos,dia_semana_sin,dia_semana_cos
2023-01-01,1,1,6,1,1,2555,1,1,Winter,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2023-01-02,1,2,0,0,0,2124,2,1,Winter,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0
2023-01-03,1,3,1,0,0,1967,3,1,Winter,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2023-01-04,1,4,2,0,0,1871,4,1,Winter,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-01-05,1,5,3,0,0,1552,5,1,Winter,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-01-06,1,6,4,0,1,1785,6,1,Winter,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-01-07,1,7,5,1,0,1926,7,1,Winter,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-01-08,1,8,6,1,0,2682,8,1,Winter,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2023-01-09,1,9,0,0,0,1872,9,1,Winter,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0
2023-01-10,1,10,1,0,0,1949,10,1,Winter,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2023-01-11,1,11,2,0,0,1454,11,1,Winter,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-01-12,1,12,3,0,0,2138,12,1,Winter,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-01-13,1,13,4,0,0,2039,13,1,Winter,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-01-14,1,14,5,1,0,2070,14,1,Winter,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-01-15,1,15,6,1,0,2042,15,1,Winter,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2023-01-16,1,16,0,0,0,1572,16,1,Winter,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0
2023-01-17,1,17,1,0,0,1659,17,1,Winter,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2023-01-18,1,18,2,0,0,1817,18,1,Winter,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-01-19,1,19,3,0,0,1751,19,1,Winter,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-01-20,1,20,4,0,0,1649,20,1,Winter,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-01-21,1,21,5,1,0,2444,21,1,Winter,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-01-22,1,22,6,1,0,2002,22,1,Winter,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2023-01-23,1,23,0,0,0,1650,23,1,Winter,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0
2023-01-24,1,24,1,0,0,1703,24,1,Winter,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2023-01-25,1,25,2,0,0,1768,25,1,Winter,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-01-26,1,26,3,0,0,2005,26,1,Winter,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-01-27,1,27,4,0,0,1583,27,1,Winter,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-01-28,1,28,5,1,0,2353,28,1,Winter,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-01-29,1,29,6,1,0,2426,29,1,Winter,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2023-01-30,1,30,0,0,0,1473,30,1,Winter,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0
2023-01-31,1,31,1,0,0,1877,31,1,Winter,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2023-02-01,2,1,2,0,0,2100,32,1,Winter,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2023-02-02,2,2,3,0,0,1998,33,1,Winter,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-02-03,2,3,4,0,0,2854,34,1,Winter,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-02-04,2,4,5,1,0,3731,35,1,Winter,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-02-05,2,5,6,1,0,3533,36,1,Winter,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2023-02-06,2,6,0,0,0,2230,37,1,Winter,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0
2023-02-07,2,7,1,0,0,2030,38,1,Winter,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2023-02-08,2,8,2,0,0,2598,39,1,Winter,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2023-02-09,2,9,3,0,0,2361,40,1,Winter,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-02-10,2,10,4,0,0,2053,41,1,Winter,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-02-11,2,11,5,1,0,3139,42,1,Winter,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-02-12,2,12,6,1,0,2559,43,1,Winter,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2023-02-13,2,13,0,0,0,2816,44,1,Winter,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0
2023-02-14,2,14,1,0,0,2186,45,1,Winter,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2023-02-15,2,15,2,0,0,2577,46,1,Winter,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2023-02-16,2,16,3,0,0,2237,47,1,Winter,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-02-17,2,17,4,0,0,2439,48,1,Winter,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-02-18,2,18,5,1,0,3204,49,1,Winter,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-02-19,2,19,6,1,0,2749,50,1,Winter,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2023-02-20,2,20,0,0,0,2874,51,1,Winter,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0
2023-02-21,2,21,1,0,0,2686,52,1,Winter,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2023-02-22,2,22,2,0,0,2845,53,1,Winter,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2023-02-23,2,23,3,0,0,2801,54,1,Winter,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-02-24,2,24,4,0,0,2514,55,1,Winter,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-02-25,2,25,5,1,0,3676,56,1,Winter,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-02-26,2,26,6,1,0,2627,57,1,Winter,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2023-02-27,2,27,0,0,0,2125,58,1,Winter,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0
2023-02-28,2,28,1,0,0,1979,59,1,Winter,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2023-03-01,3,1,2,0,0,2780,60,1,Spring,1,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2023-03-02,3,2,3,0,0,2856,61,1,Spring,1,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2023-03-03,3,3,4,0,0,2715,62,1,Spring,1,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2023-03-04,3,4,5,1,0,4397,63,1,Spring,1,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-05,3,5,6,1,0,3663,64,1,Spring,1,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-06,3,6,0,0,0,2727,65,1,Spring,1,0,1.0,6.123233995736766e-17,0.0,1.0
2023-03-07,3,7,1,0,0,3040,66,1,Spring,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-08,3,8,2,0,0,2560,67,1,Spring,1,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2023-03-09,3,9,3,0,0,3350,68,1,Spring,1,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2023-03-10,3,10,4,0,0,2480,69,1,Spring,1,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2023-03-11,3,11,5,1,0,4643,70,1,Spring,1,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-12,3,12,6,1,0,4309,71,1,Spring,1,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-13,3,13,0,0,0,2629,72,1,Spring,1,0,1.0,6.123233995736766e-17,0.0,1.0
2023-03-14,3,14,1,0,0,2398,73,1,Spring,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-15,3,15,2,0,0,3366,74,1,Spring,1,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2023-03-16,3,16,3,0,0,3236,75,1,Spring,1,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2023-03-17,3,17,4,0,0,3263,76,1,Spring,1,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2023-03-18,3,18,5,1,0,4307,77,1,Spring,1,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-19,3,19,6,1,0,3224,78,1,Spring,1,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-20,3,20,0,0,0,2820,79,1,Spring,1,0,1.0,6.123233995736766e-17,0.0,1.0
2023-03-21,3,21,1,0,0,2530,80,1,Spring,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-22,3,22,2,0,0,3423,81,1,Spring,1,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2023-03-23,3,23,3,0,0,3136,82,1,Spring,1,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2023-03-24,3,24,4,0,0,2787,83,1,Spring,1,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2023-03-25,3,25,5,1,0,3207,84,1,Spring,1,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-26,3,26,6,1,0,3592,85,1,Spring,1,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-27,3,27,0,0,0,2780,86,1,Spring,1,0,1.0,6.123233995736766e-17,0.0,1.0
2023-03-28,3,28,1,0,0,3263,87,1,Spring,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-29,3,29,2,0,0,3153,88,1,Spring,1,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2023-03-30,3,30,3,0,0,3452,89,1,Spring,1,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2023-03-31,3,31,4,0,0,2956,90,1,Spring,1,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2023-04-01,4,1,5,1,0,3816,91,2,Spring,1,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2023-04-02,4,2,6,1,0,4885,92,2,Spring,1,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2023-04-03,4,3,0,0,0,3823,93,2,Spring,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
2023-04-04,4,4,1,0,0,3547,94,2,Spring,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2023-04-05,4,5,2,0,0,3837,95,2,Spring,1,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2023-04-06,4,6,3,0,0,3454,96,2,Spring,1,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2023-04-07,4,7,4,0,1,4018,97,2,Spring,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2023-04-08,4,8,5,1,0,4370,98,2,Spring,1,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2023-04-09,4,9,6,1,1,4193,99,2,Spring,1,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2023-04-10,4,10,0,0,1,3357,100,2,Spring,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
2023-04-11,4,11,1,0,0,2813,101,2,Spring,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2023-04-12,4,12,2,0,0,3651,102,2,Spring,1,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2023-04-13,4,13,3,0,0,3205,103,2,Spring,1,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2023-04-14,4,14,4,0,0,3474,104,2,Spring,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2023-04-15,4,15,5,1,0,5235,105,2,Spring,1,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2023-04-16,4,16,6,1,0,4050,106,2,Spring,1,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2023-04-17,4,17,0,0,0,3338,107,2,Spring,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
2023-04-18,4,18,1,0,0,3816,108,2,Spring,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2023-04-19,4,19,2,0,0,3087,109,2,Spring,1,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2023-04-20,4,20,3,0,0,2876,110,2,Spring,1,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2023-04-21,4,21,4,0,0,3171,111,2,Spring,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2023-04-22,4,22,5,1,0,3891,112,2,Spring,1,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2023-04-23,4,23,6,1,0,5275,113,2,Spring,1,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2023-04-24,4,24,0,0,0,3889,114,2,Spring,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
2023-04-25,4,25,1,0,0,3647,115,2,Spring,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2023-04-26,4,26,2,0,0,3977,116,2,Spring,1,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2023-04-27,4,27,3,0,0,3883,117,2,Spring,1,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2023-04-28,4,28,4,0,0,3028,118,2,Spring,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2023-04-29,4,29,5,1,0,5208,119,2,Spring,1,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2023-04-30,4,30,6,1,0,4572,120,2,Spring,1,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2023-05-01,5,1,0,0,1,4908,121,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2023-05-02,5,2,1,0,0,4403,122,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2023-05-03,5,3,2,0,0,3524,123,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-05-04,5,4,3,0,0,3208,124,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-05,5,5,4,0,0,3387,125,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-06,5,6,5,1,0,4797,126,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-05-07,5,7,6,1,0,5570,127,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2023-05-08,5,8,0,0,0,4349,128,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2023-05-09,5,9,1,0,0,3051,129,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2023-05-10,5,10,2,0,0,3817,130,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-05-11,5,11,3,0,0,3675,131,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-12,5,12,4,0,0,3378,132,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-13,5,13,5,1,0,4190,133,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-05-14,5,14,6,1,0,4620,134,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2023-05-15,5,15,0,0,0,4474,135,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2023-05-16,5,16,1,0,0,3532,136,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2023-05-17,5,17,2,0,0,3829,137,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-05-18,5,18,3,0,1,4726,138,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-19,5,19,4,0,0,3593,139,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-20,5,20,5,1,0,5874,140,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-05-21,5,21,6,1,0,5855,141,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2023-05-22,5,22,0,0,0,3423,142,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2023-05-23,5,23,1,0,0,3797,143,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2023-05-24,5,24,2,0,0,3498,144,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-05-25,5,25,3,0,0,3474,145,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-26,5,26,4,0,0,3097,146,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-27,5,27,5,1,0,5158,147,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-05-28,5,28,6,1,0,4946,148,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2023-05-29,5,29,0,0,0,3119,149,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2023-05-30,5,30,1,0,0,3464,150,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2023-05-31,5,31,2,0,0,4421,151,2,Spring,1,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-06-01,6,1,3,0,0,3563,152,2,Summer,2,1,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2023-06-02,6,2,4,0,0,3412,153,2,Summer,2,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2023-06-03,6,3,5,1,0,5149,154,2,Summer,2,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2023-06-04,6,4,6,1,0,6175,155,2,Summer,2,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2023-06-05,6,5,0,0,0,3567,156,2,Summer,2,1,1.2246467991473532e-16,-1.0,0.0,1.0
2023-06-06,6,6,1,0,0,4251,157,2,Summer,2,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2023-06-07,6,7,2,0,0,4393,158,2,Summer,2,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2023-06-08,6,8,3,0,0,3560,159,2,Summer,2,1,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2023-06-09,6,9,4,0,0,4340,160,2,Summer,2,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2023-06-10,6,10,5,1,0,4897,161,2,Summer,2,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2023-06-11,6,11,6,1,0,5444,162,2,Summer,2,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2023-06-12,6,12,0,0,0,4190,163,2,Summer,2,1,1.2246467991473532e-16,-1.0,0.0,1.0
2023-06-13,6,13,1,0,0,4034,164,2,Summer,2,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2023-06-14,6,14,2,0,0,3325,165,2,Summer,2,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2023-06-15,6,15,3,0,0,4511,166,2,Summer,2,1,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2023-06-16,6,16,4,0,0,3692,167,2,Summer,2,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2023-06-17,6,17,5,1,0,4522,168,2,Summer,2,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2023-06-18,6,18,6,1,0,4221,169,2,Summer,2,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2023-06-19,6,19,0,0,0,4122,170,2,Summer,2,1,1.2246467991473532e-16,-1.0,0.0,1.0
2023-06-20,6,20,1,0,0,4260,171,2,Summer,2,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2023-06-21,6,21,2,0,0,3208,172,2,Summer,2,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2023-06-22,6,22,3,0,0,3996,173,2,Summer,2,1,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2023-06-23,6,23,4,0,1,4073,174,2,Summer,2,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2023-06-24,6,24,5,1,1,6291,175,2,Summer,2,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2023-06-25,6,25,6,1,0,4497,176,2,Summer,2,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2023-06-26,6,26,0,0,0,4281,177,2,Summer,2,1,1.2246467991473532e-16,-1.0,0.0,1.0
2023-06-27,6,27,1,0,0,3797,178,2,Summer,2,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2023-06-28,6,28,2,0,0,4672,179,2,Summer,2,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2023-06-29,6,29,3,0,0,3400,180,2,Summer,2,1,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2023-06-30,6,30,4,0,0,3724,181,2,Summer,2,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2023-07-01,7,1,5,1,0,4371,182,3,Summer,2,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2023-07-02,7,2,6,1,0,6049,183,3,Summer,2,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
